rpg_box01, 17.969698455967215, 8.051259201990248, 9.176740308877463, 0.09029495282061328, -0.6954793645320086, 0.07096012925963946, 0.7093094776335165, 0.9753455670020523, 0.9753455670020523, 0.9753455670020523
rpg_box01, 20.01365455224635, 3.4078003796257015, 0.0945191625177011, 0.8515544793113395, -0.3885230613295703, -0.2148206044743458, 0.2788492558232297, 0.10607725746292293, 0.10607725746292293, 0.10607725746292293
rpg_box01, 4.852589000300924, -9.90734935231252, 2.566882562126571, 0.4100341500383559, 0.17245723525344142, -0.3094275156582527, 0.8404671976731893, 1.7293609879557004, 1.7293609879557004, 1.7293609879557004
rpg_box01, 33.60581180113493, 5.99781064484686, 0.6052957129555658, 0.7319268263121617, -0.5659633051946703, 0.33876269568808737, 0.17090492710238447, 2.904586185804036, 2.904586185804036, 2.904586185804036
rpg_box01, 44.786614615984874, -2.91977834056884, 1.92945726582738, -0.03623490840803986, -0.7338545067722304, 0.5128754759275276, -0.44396321975458675, 0.6478107138822512, 0.6478107138822512, 0.6478107138822512
rpg_box01, 37.78404376855692, -9.663762199573343, 4.96397048751816, 0.3408107512865097, -0.6113146561815195, 0.6350722109622923, 0.32684202576881255, 2.1399167069242835, 2.1399167069242835, 2.1399167069242835
rpg_box01, 13.649820510441, 4.955327087163745, 0.6307345775235729, 0.25461670738476616, 0.504896753495695, 0.25261156722746414, 0.7851350181547962, 1.7402162077901886, 1.7402162077901886, 1.7402162077901886
rpg_box01, 47.80665996740673, -4.126838447831835, 1.8359498267438268, -0.456413783675564, -0.44152735677066324, 0.5576584167596799, -0.534562570248941, 0.9210561758219765, 0.9210561758219765, 0.9210561758219765
rpg_box01, 53.5913419479408, -4.53690007479695, 4.716500670200511, 0.8363399221231305, -0.12037912102610782, 0.47383032915812207, -0.2480508436872642, 0.5225550195091863, 0.5225550195091863, 0.5225550195091863
rpg_box01, 52.91425183058829, 2.251202469458484, 9.78799448526867, -0.5107144957318653, 0.3850391546513831, -0.6544643368891666, -0.40322696459304164, 2.6218333252393005, 2.6218333252393005, 2.6218333252393005
rpg_box01, 9.898496510853894, -4.924583310976578, 0.15887317467297435, 0.734234437418277, 0.3197343361296856, 0.5285206367337941, -0.2816659044955214, 1.9960164787089387, 1.9960164787089387, 1.9960164787089387
rpg_box01, 27.839635861643476, 5.77110007359396, 6.338245540005484, 0.022875401182014768, 0.993975549469866, -0.09747007804480545, 0.04459716316964082, 1.8575731656024235, 1.8575731656024235, 1.8575731656024235
rpg_box01, 33.329911247717384, -6.966495684225769, 4.861428798249399, 0.2987202909871767, -0.6659735780307372, -0.04785013999448551, 0.6818766348981184, 2.1519384162959647, 2.1519384162959647, 2.1519384162959647
rpg_box01, 32.27032516071577, 7.694611503390668, 0.510818710347678, 0.8115584673977952, 0.23092713934385423, -0.03050006154364318, -0.5358313695139916, 1.883374467387697, 1.883374467387697, 1.883374467387697
rpg_box01, 27.188141794841798, 8.20276009120468, 7.752400941705945, 0.6481010622782407, -0.5451275684334476, -0.3050710914782395, -0.43558303037644674, 1.8930505501416581, 1.8930505501416581, 1.8930505501416581
rpg_box01, 13.209628062967218, -5.939457607201646, 2.40829966494006, 0.723396556079457, 0.34669227779643474, -0.5890796742294724, 0.09740135819586665, 2.9379350687195336, 2.9379350687195336, 2.9379350687195336
rpg_box01, 9.551762894376925, 7.479546060355105, 1.674480966153341, 0.13979544488884457, -0.7186477289219596, -0.6600808114894956, 0.16821414211358293, 0.43270880954183133, 0.43270880954183133, 0.43270880954183133
rpg_box01, 23.587598888449833, 3.352720217493953, 4.629255769918111, 0.44260961298360935, -0.14722611092452548, 0.5586818552993613, -0.6857811511814849, 2.460788886835339, 2.460788886835339, 2.460788886835339
rpg_box01, 40.81428696740877, 9.749580824887904, 6.094028598647502, 0.5934605174709536, 0.6544571247324981, -0.03343857557750199, -0.4673032717126289, 0.1478367434916043, 0.1478367434916043, 0.1478367434916043
rpg_box01, 26.958155252951002, -4.967267616664994, 3.941626237847787, 0.6643084348286444, -0.30462829602695296, 0.5443000457458663, -0.41186571218818324, 1.2537795434948666, 1.2537795434948666, 1.2537795434948666
rpg_box01, 22.646656928086465, 0.14980665874374033, 4.433054080407915, 0.22395240109483944, 0.22190923822813322, -0.2552402962861145, -0.9140317298565964, 2.928051013249821, 2.928051013249821, 2.928051013249821
rpg_box01, 19.295543581656773, -1.8862948419186605, 5.652744627518928, 0.6474786990117323, 0.32276209720308824, -0.6734056947902152, -0.15205503332427503, 2.663482599129221, 2.663482599129221, 2.663482599129221
rpg_box01, 9.353825331755994, 8.743951833839347, 5.035987757930206, -0.027504505338016044, 0.2310109963244132, 0.9536065965825912, 0.1910808224743658, 1.807934647400293, 1.807934647400293, 1.807934647400293
rpg_box01, 31.325267267969437, 5.4423336035174295, 5.876301640246746, 0.694534482676068, -0.11536561262514483, 0.6770479020946031, 0.21428664463005662, 2.0283553705364787, 2.0283553705364787, 2.0283553705364787
rpg_box01, 54.53209189147959, 6.517038456595806, 7.767820307097455, 0.23269049813588544, -0.6289155578401667, 0.741019405740789, 0.034793584170556446, 2.145211520502915, 2.145211520502915, 2.145211520502915
rpg_box01, 39.438008063597444, 3.477501922050905, 1.9854619166558762, 0.8526152834952762, -0.46886367038766774, -0.1973762206217355, 0.11940127500975121, 0.8429242030616391, 0.8429242030616391, 0.8429242030616391
rpg_box01, 25.569223064081676, -8.73980056010231, 9.297782856441058, 0.3425430574543302, -0.22691683702644266, -0.7588467028477137, 0.5052966301499624, 1.894485757835668, 1.894485757835668, 1.894485757835668
rpg_box01, 52.29849146132289, 6.200908541295828, 7.676638132116494, -0.29550691593069933, -0.37540589299076044, 0.8244195739359619, -0.30344430173622194, 2.1467256273739035, 2.1467256273739035, 2.1467256273739035
rpg_box01, 33.10834721655581, -4.84779655826455, 1.5365334376198636, 0.6080790468072467, -0.4940513216332731, -0.6148940446491933, 0.08976902740568385, 0.4370957414562885, 0.4370957414562885, 0.4370957414562885
rpg_box01, 56.127636025968044, -0.9783862396850083, 4.971087736491919, 0.6752975238978989, 0.13435490862242516, -0.2893315040845211, -0.6649881904895869, 1.8236662803306911, 1.8236662803306911, 1.8236662803306911
rpg_box01, 11.491173170054763, -5.283958701083209, 9.195762617561689, 0.020425589035634295, -0.7870879858874791, -0.2923701949660118, 0.5427660332773921, 0.9287578761821034, 0.9287578761821034, 0.9287578761821034
rpg_box01, 35.117824389877455, 0.8730502342889395, 8.286002087409855, 0.4828622764203626, 0.046999958611881415, 0.5221770146411797, 0.7014030163045009, 2.12421374052732, 2.12421374052732, 2.12421374052732
rpg_box01, 42.07105362776097, -7.020958941278408, 0.008126616525807595, 0.5609567293767678, -0.4444753113294787, -0.2838817991150992, -0.6381068637122289, 2.0225560469085377, 2.0225560469085377, 2.0225560469085377
rpg_box01, 14.947370287508168, -5.030890506000095, 8.093010710599497, -0.28237514278722264, -0.3596631432261415, 0.8809919268893708, -0.12149043952649571, 1.684528749070186, 1.684528749070186, 1.684528749070186
rpg_box01, 14.308691717474275, 7.961962052248065, 0.24903551515412348, 0.179274980958389, 0.03219138646427573, 0.7262851893662048, 0.6628227663162853, 2.4671976995875555, 2.4671976995875555, 2.4671976995875555
rpg_box01, 22.00340031194013, 4.669994792071234, 7.0752589164986, -0.2250781187140528, -0.4640611219580012, -0.6257016039287591, 0.5852218540042761, 0.519798417367991, 0.519798417367991, 0.519798417367991
rpg_box01, 0.5462607721024115, 3.393321669118329, 5.868899937486312, 0.7973483610636898, 0.21275194425949095, 0.18642419187060902, -0.5331212076144078, 1.4598509504809627, 1.4598509504809627, 1.4598509504809627
rpg_box01, 4.307367915377503, -0.611364282634522, 7.7698171691726206, 0.31085609656602425, 0.29795095341658573, 0.7342868019444493, 0.524801494925534, 2.1658141243549394, 2.1658141243549394, 2.1658141243549394
rpg_box01, 14.611793935404249, 9.543549289904657, 9.156674019875098, 0.7175905242206344, 0.06342595798841548, -0.2695544930425158, -0.6390472304005386, 0.41127207112779696, 0.41127207112779696, 0.41127207112779696
rpg_box01, 9.5264407748448, 7.156808389001341, 0.7869372473474412, -0.08479183819833847, 0.28481550287410706, 0.8873742202292487, 0.35250172591073786, 0.22742171708191677, 0.22742171708191677, 0.22742171708191677
rpg_box01, 11.412436797403789, 1.7743675426853471, 1.4572216350126632, 0.4073819333004773, -0.618127807919852, -0.5443109574123592, -0.3945675545928797, 0.5415639666959821, 0.5415639666959821, 0.5415639666959821
rpg_box01, 28.378535266896925, 3.886664939966346, 7.330011171651173, 0.16134646622404572, 0.1455216660232437, 0.8061537105489534, 0.5503698370395917, 2.239219397977044, 2.239219397977044, 2.239219397977044
rpg_box01, 21.59277481834134, -9.03555034616594, 7.3264189905612875, -0.1313996829595931, -0.643420316084926, 0.7129631345320026, -0.24582105069662757, 0.6091534202051927, 0.6091534202051927, 0.6091534202051927
rpg_box01, 22.77461792801881, 5.383274776032907, 1.9520920494857186, 0.4332824576440326, 0.7010896307640544, -0.40950337264194503, 0.3912117448747434, 1.8691220064112557, 1.8691220064112557, 1.8691220064112557
rpg_box01, 37.56159038793162, -2.337621143863795, 6.704943488177367, 0.20740364727040633, 0.6679272363724021, 0.18495320578646368, -0.6903978893943463, 2.920770038595773, 2.920770038595773, 2.920770038595773
rpg_box01, 52.999448224739936, 1.1673377837004644, 7.276725109518959, 0.2530129865166073, 0.4243769967918468, -0.7869715207454752, -0.3695462336209559, 0.5183226104718509, 0.5183226104718509, 0.5183226104718509
rpg_box01, 53.729097843037394, -7.095583597399504, 3.4252445494143546, 0.4695956619098395, -0.21241061031658515, 0.12356557322846962, 0.8479936297243721, 2.6075849134917446, 2.6075849134917446, 2.6075849134917446
rpg_box01, 46.65969031942196, 6.89248216679378, 8.788808362478607, 0.38005380828517954, 0.3427347086554121, -0.845894079471724, 0.15018398251979703, 2.3584289497877147, 2.3584289497877147, 2.3584289497877147
rpg_box01, 22.00172253060766, -4.113014160439532, 8.468953227835202, 0.2559057622758569, -0.7999455176528983, 0.4243016422585631, 0.3384782504057464, 2.2853499086636697, 2.2853499086636697, 2.2853499086636697
rpg_box01, 13.500164322784832, 0.7930014992559364, 8.454739435311508, -0.18253771710344474, -0.3167151824700719, 0.7995134963682274, -0.47660218647490943, 2.2616925174995344, 2.2616925174995344, 2.2616925174995344
rpg_box01, 17.63639899170332, 9.220303067907892, 0.9127475589277545, 0.6293666084246038, -0.0968217686559047, -0.712435347120175, -0.29488827289027564, 0.724025430287504, 0.724025430287504, 0.724025430287504
rpg_box01, 5.909264227442728, 0.08971662964372307, 4.821101215378585, 0.32692226421701076, -0.8161341192403492, -0.24038233542988124, -0.41141617054301394, 1.4825861595468024, 1.4825861595468024, 1.4825861595468024
rpg_box01, 32.6523602520313, 9.235264109973013, 0.09870249509136397, 0.7237275543364765, -0.4719664485882845, -0.27371026567884565, 0.4225503389693591, 1.789103138840518, 1.789103138840518, 1.789103138840518
rpg_box01, 51.34456834825453, -3.748345669618187, 8.826427004218734, 0.5045155862117019, -0.7269824076142131, -0.3911466233972415, 0.25291287293026665, 0.48000466233038785, 0.48000466233038785, 0.48000466233038785
rpg_box01, 26.94403137446156, -5.388887677934122, 4.025777868187582, 0.028659559249704675, -0.5896894557096468, -0.12996275474435395, 0.7965893910087758, 0.12227377123219553, 0.12227377123219553, 0.12227377123219553
rpg_box01, 41.137982109381376, 5.52046691946348, 1.6604398687769684, 0.636186876631696, 0.14707578549122702, -0.6717981527145682, -0.3497459268283755, 1.1399462714557969, 1.1399462714557969, 1.1399462714557969
rpg_box01, 27.12445672046107, 6.532118331847119, 4.843402676794758, 0.46609646367953467, -0.6671550612081855, 0.022922018649975895, 0.5806313735157141, 0.8685801607223644, 0.8685801607223644, 0.8685801607223644
rpg_box01, 35.4262491249589, 4.984193435612399, 3.163727665550918, 0.27534933083170504, -0.6000894151749411, -0.30611177920778204, -0.6858359996644792, 1.8462743795762233, 1.8462743795762233, 1.8462743795762233
rpg_box01, 40.554267789150984, -0.342867752211669, 1.8681216851842197, -0.20041145278990502, 0.7761607486845088, -0.37644739942213357, -0.46443201575737125, 2.529195221795701, 2.529195221795701, 2.529195221795701
rpg_box01, 10.462446044592435, 6.953863605219887, 5.513311611359672, -0.0011655907331170612, -0.6479671519603112, -0.17789933243748138, 0.7406004583424077, 0.6544305884900353, 0.6544305884900353, 0.6544305884900353
rpg_box01, 9.92108221323905, -9.583377992308147, 6.4693477038176805, -0.17016826557001222, 0.4038142009240343, -0.6786294810470793, -0.5894394625224454, 0.6950552665817161, 0.6950552665817161, 0.6950552665817161
rpg_box01, 1.5138291715645291, 9.328228359689696, 7.259213898101065, 0.21262147373255885, -0.4374453589707614, -0.3461220015127777, 0.8022675531838024, 1.6990112809493356, 1.6990112809493356, 1.6990112809493356
rpg_box01, 8.171462027912375, -8.267833546505472, 1.7158330928181709, 0.6510859186076067, 0.22130106187412904, 0.7140857397916632, -0.13112788731030825, 1.894946640847349, 1.894946640847349, 1.894946640847349
rpg_box01, 22.32557261329419, 7.10229472326666, 9.656416982077676, 0.5283646106133938, 0.06739135552251385, 0.4338295432962078, 0.7266919366661492, 1.6257298164740346, 1.6257298164740346, 1.6257298164740346
rpg_box01, 19.08718351842055, -4.837069400257413, 0.6846029124241115, -0.26964019373010895, 0.5584496153721141, -0.7525379546717874, -0.22161863593644382, 1.3503045154818176, 1.3503045154818176, 1.3503045154818176
rpg_box01, 34.5407912006777, 8.27525989817945, 9.700978317961201, 0.8453292759825317, 0.2111668229783183, 0.4274191980844997, 0.24112199640201987, 1.3827725088276137, 1.3827725088276137, 1.3827725088276137
rpg_box01, 25.650066194969032, 9.597858173283427, 6.940599527249253, 0.5538546994234206, -0.3870093751748237, -0.20516194843234117, 0.7080800028025298, 0.5116214409808538, 0.5116214409808538, 0.5116214409808538
rpg_box01, 7.2276269168904905, 5.451635166643797, 1.752754436661389, 0.16081713097457317, 0.04973007322200622, 0.21417218443225447, -0.9621824388430488, 0.4140431414709018, 0.4140431414709018, 0.4140431414709018
rpg_box01, 44.04221160008451, 1.137593858342715, 3.015021520678024, 0.783105047781311, 0.3798656068154437, -0.4871094596206563, 0.07192342626875897, 0.17779618443835477, 0.17779618443835477, 0.17779618443835477
rpg_box01, 46.6727760136871, -5.2853886189441575, 5.801048557724996, 0.4428394060113835, 0.7722872901749133, -0.4332557052330759, 0.14055282210174377, 0.11912779173229608, 0.11912779173229608, 0.11912779173229608
rpg_box01, 57.926176926061345, -7.396305530933982, 3.511830397059663, -0.4541166649690013, 0.30950152947993337, 0.7603852282207713, 0.34612304539088345, 2.5203523520174054, 2.5203523520174054, 2.5203523520174054
rpg_box01, 35.79830329471956, -3.889068095836592, 7.645083992336095, 0.8129548252209352, 0.2562318553783014, -0.45688119927273063, -0.2543801450398656, 2.8116624351791715, 2.8116624351791715, 2.8116624351791715
rpg_box01, 1.616055639917875, 2.592468011483284, 5.961916510834814, 0.46197004498517646, -0.46453907040815634, -0.08102413928287475, 0.7511472681533158, 2.152700556357473, 2.152700556357473, 2.152700556357473
rpg_box01, 48.23079068647752, -3.4256842322236576, 2.9959251148052166, 0.6753753846102297, 0.08370003024174738, 0.730231676988731, 0.06020043789159968, 1.3488702329877122, 1.3488702329877122, 1.3488702329877122
rpg_box01, 50.76237596385828, -6.840046461522258, 4.723834241870294, 0.6612299446309942, 0.25319657577008803, -0.7039808701344517, 0.0554742176721294, 2.1798230663890785, 2.1798230663890785, 2.1798230663890785
rpg_box01, 26.30048964450325, 2.3180173825890336, 7.3067542666840115, 0.17167941349625582, 0.6731345961392678, 0.13754948144142562, -0.7060425869713535, 2.6062010385812497, 2.6062010385812497, 2.6062010385812497